filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
SHUF00020.jpg,579869,"{}",3,0,"{""name"":""point"",""cx"":853,""cy"":1080}","{}"
SHUF00020.jpg,579869,"{}",3,1,"{""name"":""point"",""cx"":823,""cy"":1573}","{}"
SHUF00020.jpg,579869,"{}",3,2,"{""name"":""point"",""cx"":1994,""cy"":1656}","{}"
SHUF00021.jpg,628754,"{}",3,0,"{""name"":""point"",""cx"":1008,""cy"":1395}","{}"
SHUF00021.jpg,628754,"{}",3,1,"{""name"":""point"",""cx"":1008,""cy"":1858}","{}"
SHUF00021.jpg,628754,"{}",3,2,"{""name"":""point"",""cx"":2247,""cy"":1729}","{}"
SHUF00022.jpg,345636,"{}",3,0,"{""name"":""point"",""cx"":592,""cy"":846}","{}"
SHUF00022.jpg,345636,"{}",3,1,"{""name"":""point"",""cx"":578,""cy"":1262}","{}"
SHUF00022.jpg,345636,"{}",3,2,"{""name"":""point"",""cx"":1475,""cy"":1174}","{}"
SHUF00023.jpg,247993,"{}",3,0,"{""name"":""point"",""cx"":648,""cy"":922}","{}"
SHUF00023.jpg,247993,"{}",3,1,"{""name"":""point"",""cx"":620,""cy"":1246}","{}"
SHUF00023.jpg,247993,"{}",3,2,"{""name"":""point"",""cx"":1398,""cy"":1187}","{}"
SHUF00024.jpg,230405,"{}",3,0,"{""name"":""point"",""cx"":1401,""cy"":878}","{}"
SHUF00024.jpg,230405,"{}",3,1,"{""name"":""point"",""cx"":1391,""cy"":1227}","{}"
SHUF00024.jpg,230405,"{}",3,2,"{""name"":""point"",""cx"":728,""cy"":1151}","{}"
SHUF00025.jpg,661764,"{}",3,0,"{""name"":""point"",""cx"":928,""cy"":1326}","{}"
SHUF00025.jpg,661764,"{}",3,1,"{""name"":""point"",""cx"":965,""cy"":1873}","{}"
SHUF00025.jpg,661764,"{}",3,2,"{""name"":""point"",""cx"":2107,""cy"":1659}","{}"
SHUF00026.jpg,213186,"{}",3,0,"{""name"":""point"",""cx"":483,""cy"":812}","{}"
SHUF00026.jpg,213186,"{}",3,1,"{""name"":""point"",""cx"":531,""cy"":1253}","{}"
SHUF00026.jpg,213186,"{}",3,2,"{""name"":""point"",""cx"":1398,""cy"":1092}","{}"
SHUF00027.jpg,623459,"{}",3,0,"{""name"":""point"",""cx"":752,""cy"":1219}","{}"
SHUF00027.jpg,623459,"{}",3,1,"{""name"":""point"",""cx"":744,""cy"":1672}","{}"
SHUF00027.jpg,623459,"{}",3,2,"{""name"":""point"",""cx"":1795,""cy"":1578}","{}"
SHUF00028.jpg,516327,"{}",3,0,"{""name"":""point"",""cx"":2282,""cy"":1307}","{}"
SHUF00028.jpg,516327,"{}",3,1,"{""name"":""point"",""cx"":2232,""cy"":1840}","{}"
SHUF00028.jpg,516327,"{}",3,2,"{""name"":""point"",""cx"":1110,""cy"":1624}","{}"
SHUF00029.jpg,164842,"{}",3,0,"{""name"":""point"",""cx"":1413,""cy"":789}","{}"
SHUF00029.jpg,164842,"{}",3,1,"{""name"":""point"",""cx"":1395,""cy"":1096}","{}"
SHUF00029.jpg,164842,"{}",3,2,"{""name"":""point"",""cx"":781,""cy"":1007}","{}"
SHUF00030.jpg,433669,"{}",3,0,"{""name"":""point"",""cx"":2100,""cy"":946}","{}"
SHUF00030.jpg,433669,"{}",3,1,"{""name"":""point"",""cx"":2071,""cy"":1444}","{}"
SHUF00030.jpg,433669,"{}",3,2,"{""name"":""point"",""cx"":1045,""cy"":1398}","{}"
SHUF00031.jpg,160567,"{}",3,0,"{""name"":""point"",""cx"":1360,""cy"":760}","{}"
SHUF00031.jpg,160567,"{}",3,1,"{""name"":""point"",""cx"":1322,""cy"":1087}","{}"
SHUF00031.jpg,160567,"{}",3,2,"{""name"":""point"",""cx"":674,""cy"":915}","{}"
SHUF00032.jpg,97482,"{}",3,0,"{""name"":""point"",""cx"":566,""cy"":680}","{}"
SHUF00032.jpg,97482,"{}",3,1,"{""name"":""point"",""cx"":547,""cy"":962}","{}"
SHUF00032.jpg,97482,"{}",3,2,"{""name"":""point"",""cx"":1129,""cy"":947}","{}"
SHUF00033.jpg,485118,"{}",3,0,"{""name"":""point"",""cx"":714,""cy"":1243}","{}"
SHUF00033.jpg,485118,"{}",3,1,"{""name"":""point"",""cx"":634,""cy"":1787}","{}"
SHUF00033.jpg,485118,"{}",3,2,"{""name"":""point"",""cx"":1942,""cy"":1677}","{}"
SHUF00034.jpg,160627,"{}",3,0,"{""name"":""point"",""cx"":1223,""cy"":707}","{}"
SHUF00034.jpg,160627,"{}",3,1,"{""name"":""point"",""cx"":1191,""cy"":994}","{}"
SHUF00034.jpg,160627,"{}",3,2,"{""name"":""point"",""cx"":587,""cy"":903}","{}"
SHUF00035.jpg,191888,"{}",3,0,"{""name"":""point"",""cx"":551,""cy"":849}","{}"
SHUF00035.jpg,191888,"{}",3,1,"{""name"":""point"",""cx"":569,""cy"":1234}","{}"
SHUF00035.jpg,191888,"{}",3,2,"{""name"":""point"",""cx"":1243,""cy"":1173}","{}"
SHUF00036.jpg,338056,"{}",3,0,"{""name"":""point"",""cx"":1933,""cy"":1127}","{}"
SHUF00036.jpg,338056,"{}",3,1,"{""name"":""point"",""cx"":1945,""cy"":1810}","{}"
SHUF00036.jpg,338056,"{}",3,2,"{""name"":""point"",""cx"":804,""cy"":1570}","{}"
SHUF00037.jpg,215772,"{}",3,0,"{""name"":""point"",""cx"":1519,""cy"":774}","{}"
SHUF00037.jpg,215772,"{}",3,1,"{""name"":""point"",""cx"":1516,""cy"":1134}","{}"
SHUF00037.jpg,215772,"{}",3,2,"{""name"":""point"",""cx"":711,""cy"":1129}","{}"
SHUF00038.jpg,273402,"{}",3,0,"{""name"":""point"",""cx"":1693,""cy"":796}","{}"
SHUF00038.jpg,273402,"{}",3,1,"{""name"":""point"",""cx"":1666,""cy"":1220}","{}"
SHUF00038.jpg,273402,"{}",3,2,"{""name"":""point"",""cx"":868,""cy"":1121}","{}"
SHUF00039.jpg,291860,"{}",3,0,"{""name"":""point"",""cx"":583,""cy"":983}","{}"
SHUF00039.jpg,291860,"{}",3,1,"{""name"":""point"",""cx"":592,""cy"":1361}","{}"
SHUF00039.jpg,291860,"{}",3,2,"{""name"":""point"",""cx"":1261,""cy"":1146}","{}"
SHUF00040.jpg,685111,"{}",3,0,"{""name"":""point"",""cx"":793,""cy"":1254}","{}"
SHUF00040.jpg,685111,"{}",3,1,"{""name"":""point"",""cx"":788,""cy"":1742}","{}"
SHUF00040.jpg,685111,"{}",3,2,"{""name"":""point"",""cx"":2006,""cy"":1664}","{}"
SHUF00041.jpg,313770,"{}",3,0,"{""name"":""point"",""cx"":509,""cy"":787}","{}"
SHUF00041.jpg,313770,"{}",3,1,"{""name"":""point"",""cx"":544,""cy"":1167}","{}"
SHUF00041.jpg,313770,"{}",3,2,"{""name"":""point"",""cx"":1380,""cy"":1170}","{}"
SHUF00042.jpg,366354,"{}",2,0,"{""name"":""point"",""cx"":2142,""cy"":1119}","{}"
SHUF00042.jpg,366354,"{}",2,1,"{""name"":""point"",""cx"":2167,""cy"":1581}","{}"
SHUF00043.jpg,293094,"{}",3,0,"{""name"":""point"",""cx"":268,""cy"":881}","{}"
SHUF00043.jpg,293094,"{}",3,1,"{""name"":""point"",""cx"":273,""cy"":1196}","{}"
SHUF00043.jpg,293094,"{}",3,2,"{""name"":""point"",""cx"":1092,""cy"":1217}","{}"
SHUF00044.jpg,403847,"{}",3,0,"{""name"":""point"",""cx"":901,""cy"":1369}","{}"
SHUF00044.jpg,403847,"{}",3,1,"{""name"":""point"",""cx"":904,""cy"":1770}","{}"
SHUF00044.jpg,403847,"{}",3,2,"{""name"":""point"",""cx"":1912,""cy"":1413}","{}"
SHUF00045.jpg,96074,"{}",3,0,"{""name"":""point"",""cx"":594,""cy"":650}","{}"
SHUF00045.jpg,96074,"{}",3,1,"{""name"":""point"",""cx"":579,""cy"":962}","{}"
SHUF00045.jpg,96074,"{}",3,2,"{""name"":""point"",""cx"":1207,""cy"":946}","{}"
SHUF00046.jpg,623326,"{}",3,0,"{""name"":""point"",""cx"":2521,""cy"":1239}","{}"
SHUF00046.jpg,623326,"{}",3,1,"{""name"":""point"",""cx"":2523,""cy"":1927}","{}"
SHUF00046.jpg,623326,"{}",3,2,"{""name"":""point"",""cx"":1329,""cy"":1727}","{}"
SHUF00047.jpg,235391,"{}",3,0,"{""name"":""point"",""cx"":347,""cy"":951}","{}"
SHUF00047.jpg,235391,"{}",3,1,"{""name"":""point"",""cx"":329,""cy"":1265}","{}"
SHUF00047.jpg,235391,"{}",3,2,"{""name"":""point"",""cx"":1084,""cy"":1153}","{}"
SHUF00048.jpg,258493,"{}",3,0,"{""name"":""point"",""cx"":1127,""cy"":834}","{}"
SHUF00048.jpg,258493,"{}",3,1,"{""name"":""point"",""cx"":1138,""cy"":1158}","{}"
SHUF00048.jpg,258493,"{}",3,2,"{""name"":""point"",""cx"":1910,""cy"":1131}","{}"
SHUF00049.jpg,586754,"{}",3,0,"{""name"":""point"",""cx"":2452,""cy"":1141}","{}"
SHUF00049.jpg,586754,"{}",3,1,"{""name"":""point"",""cx"":2482,""cy"":1686}","{}"
SHUF00049.jpg,586754,"{}",3,2,"{""name"":""point"",""cx"":1316,""cy"":1579}","{}"
SHUF00050.jpg,792883,"{}",3,0,"{""name"":""point"",""cx"":2372,""cy"":1207}","{}"
SHUF00050.jpg,792883,"{}",3,1,"{""name"":""point"",""cx"":2354,""cy"":1880}","{}"
SHUF00050.jpg,792883,"{}",3,2,"{""name"":""point"",""cx"":1126,""cy"":1712}","{}"
SHUF00051.jpg,339258,"{}",3,0,"{""name"":""point"",""cx"":600,""cy"":1328}","{}"
SHUF00051.jpg,339258,"{}",3,1,"{""name"":""point"",""cx"":643,""cy"":1794}","{}"
SHUF00051.jpg,339258,"{}",3,2,"{""name"":""point"",""cx"":1563,""cy"":1362}","{}"
SHUF00052.jpg,370342,"{}",3,0,"{""name"":""point"",""cx"":563,""cy"":894}","{}"
SHUF00052.jpg,370342,"{}",3,1,"{""name"":""point"",""cx"":587,""cy"":1353}","{}"
SHUF00052.jpg,370342,"{}",3,2,"{""name"":""point"",""cx"":1459,""cy"":1179}","{}"
SHUF00053.jpg,315251,"{}",3,0,"{""name"":""point"",""cx"":592,""cy"":911}","{}"
SHUF00053.jpg,315251,"{}",3,1,"{""name"":""point"",""cx"":598,""cy"":1275}","{}"
SHUF00053.jpg,315251,"{}",3,2,"{""name"":""point"",""cx"":1433,""cy"":1218}","{}"
SHUF00054.jpg,341186,"{}",3,0,"{""name"":""point"",""cx"":596,""cy"":744}","{}"
SHUF00054.jpg,341186,"{}",3,1,"{""name"":""point"",""cx"":590,""cy"":1111}","{}"
SHUF00054.jpg,341186,"{}",3,2,"{""name"":""point"",""cx"":1457,""cy"":1172}","{}"
SHUF00055.jpg,182653,"{}",3,0,"{""name"":""point"",""cx"":597,""cy"":899}","{}"
SHUF00055.jpg,182653,"{}",3,1,"{""name"":""point"",""cx"":622,""cy"":1285}","{}"
SHUF00055.jpg,182653,"{}",3,2,"{""name"":""point"",""cx"":1431,""cy"":1092}","{}"
SHUF00056.jpg,232571,"{}",3,0,"{""name"":""point"",""cx"":1603,""cy"":961}","{}"
SHUF00056.jpg,232571,"{}",3,1,"{""name"":""point"",""cx"":1564,""cy"":1333}","{}"
SHUF00056.jpg,232571,"{}",3,2,"{""name"":""point"",""cx"":738,""cy"":1161}","{}"
SHUF00057.jpg,244220,"{}",3,0,"{""name"":""point"",""cx"":553,""cy"":809}","{}"
SHUF00057.jpg,244220,"{}",3,1,"{""name"":""point"",""cx"":499,""cy"":1220}","{}"
SHUF00057.jpg,244220,"{}",3,2,"{""name"":""point"",""cx"":1360,""cy"":1147}","{}"
SHUF00058.jpg,242955,"{}",3,0,"{""name"":""point"",""cx"":1777,""cy"":765}","{}"
SHUF00058.jpg,242955,"{}",3,1,"{""name"":""point"",""cx"":1761,""cy"":1135}","{}"
SHUF00058.jpg,242955,"{}",3,2,"{""name"":""point"",""cx"":862,""cy"":1090}","{}"
SHUF00059.jpg,457816,"{}",3,0,"{""name"":""point"",""cx"":2074,""cy"":1149}","{}"
SHUF00059.jpg,457816,"{}",3,1,"{""name"":""point"",""cx"":2069,""cy"":1611}","{}"
SHUF00059.jpg,457816,"{}",3,2,"{""name"":""point"",""cx"":1007,""cy"":1569}","{}"
SHUF00060.jpg,253547,"{}",3,0,"{""name"":""point"",""cx"":607,""cy"":754}","{}"
SHUF00060.jpg,253547,"{}",3,1,"{""name"":""point"",""cx"":607,""cy"":1162}","{}"
SHUF00060.jpg,253547,"{}",3,2,"{""name"":""point"",""cx"":1417,""cy"":1122}","{}"
SHUF00061.jpg,242023,"{}",3,0,"{""name"":""point"",""cx"":593,""cy"":931}","{}"
SHUF00061.jpg,242023,"{}",3,1,"{""name"":""point"",""cx"":585,""cy"":1291}","{}"
SHUF00061.jpg,242023,"{}",3,2,"{""name"":""point"",""cx"":1409,""cy"":1173}","{}"
SHUF00062.jpg,333530,"{}",3,0,"{""name"":""point"",""cx"":803,""cy"":1331}","{}"
SHUF00062.jpg,333530,"{}",3,1,"{""name"":""point"",""cx"":774,""cy"":1731}","{}"
SHUF00062.jpg,333530,"{}",3,2,"{""name"":""point"",""cx"":1893,""cy"":1381}","{}"
SHUF00063.jpg,210605,"{}",3,0,"{""name"":""point"",""cx"":1611,""cy"":910}","{}"
SHUF00063.jpg,210605,"{}",3,1,"{""name"":""point"",""cx"":1623,""cy"":1258}","{}"
SHUF00063.jpg,210605,"{}",3,2,"{""name"":""point"",""cx"":856,""cy"":1153}","{}"
SHUF00064.jpg,298181,"{}",3,0,"{""name"":""point"",""cx"":572,""cy"":815}","{}"
SHUF00064.jpg,298181,"{}",3,1,"{""name"":""point"",""cx"":588,""cy"":1199}","{}"
SHUF00064.jpg,298181,"{}",3,2,"{""name"":""point"",""cx"":1423,""cy"":1211}","{}"
SHUF00065.jpg,265070,"{}",3,0,"{""name"":""point"",""cx"":510,""cy"":884}","{}"
SHUF00065.jpg,265070,"{}",3,1,"{""name"":""point"",""cx"":472,""cy"":1193}","{}"
SHUF00065.jpg,265070,"{}",3,2,"{""name"":""point"",""cx"":1309,""cy"":1067}","{}"
SHUF00066.jpg,315520,"{}",3,0,"{""name"":""point"",""cx"":1849,""cy"":1201}","{}"
SHUF00066.jpg,315520,"{}",3,1,"{""name"":""point"",""cx"":1768,""cy"":1594}","{}"
SHUF00066.jpg,315520,"{}",3,2,"{""name"":""point"",""cx"":927,""cy"":1255}","{}"
SHUF00067.jpg,340063,"{}",3,0,"{""name"":""point"",""cx"":579,""cy"":911}","{}"
SHUF00067.jpg,340063,"{}",3,1,"{""name"":""point"",""cx"":570,""cy"":1290}","{}"
SHUF00067.jpg,340063,"{}",3,2,"{""name"":""point"",""cx"":1448,""cy"":1142}","{}"
SHUF00068.jpg,278852,"{}",3,0,"{""name"":""point"",""cx"":1710,""cy"":901}","{}"
SHUF00068.jpg,278852,"{}",3,1,"{""name"":""point"",""cx"":1703,""cy"":1218}","{}"
SHUF00068.jpg,278852,"{}",3,2,"{""name"":""point"",""cx"":940,""cy"":1112}","{}"
SHUF00069.jpg,654555,"{}",3,0,"{""name"":""point"",""cx"":2329,""cy"":1323}","{}"
SHUF00069.jpg,654555,"{}",3,1,"{""name"":""point"",""cx"":2316,""cy"":1864}","{}"
SHUF00069.jpg,654555,"{}",3,2,"{""name"":""point"",""cx"":1103,""cy"":1570}","{}"
SHUF00070.jpg,1006849,"{}",3,0,"{""name"":""point"",""cx"":2505,""cy"":1232}","{}"
SHUF00070.jpg,1006849,"{}",3,1,"{""name"":""point"",""cx"":2487,""cy"":1761}","{}"
SHUF00070.jpg,1006849,"{}",3,2,"{""name"":""point"",""cx"":1222,""cy"":1642}","{}"
SHUF00071.jpg,480743,"{}",3,0,"{""name"":""point"",""cx"":2153,""cy"":1475}","{}"
SHUF00071.jpg,480743,"{}",3,1,"{""name"":""point"",""cx"":2214,""cy"":1981}","{}"
SHUF00071.jpg,480743,"{}",3,2,"{""name"":""point"",""cx"":1082,""cy"":1572}","{}"
SHUF00072.jpg,577773,"{}",3,0,"{""name"":""point"",""cx"":2445,""cy"":1155}","{}"
SHUF00072.jpg,577773,"{}",3,1,"{""name"":""point"",""cx"":2470,""cy"":1701}","{}"
SHUF00072.jpg,577773,"{}",3,2,"{""name"":""point"",""cx"":1262,""cy"":1691}","{}"
SHUF00073.jpg,237582,"{}",3,0,"{""name"":""point"",""cx"":1671,""cy"":997}","{}"
SHUF00073.jpg,237582,"{}",3,1,"{""name"":""point"",""cx"":1669,""cy"":1339}","{}"
SHUF00073.jpg,237582,"{}",3,2,"{""name"":""point"",""cx"":881,""cy"":1253}","{}"
SHUF00074.jpg,335109,"{}",3,0,"{""name"":""point"",""cx"":1848,""cy"":905}","{}"
SHUF00074.jpg,335109,"{}",3,1,"{""name"":""point"",""cx"":1856,""cy"":1345}","{}"
SHUF00074.jpg,335109,"{}",3,2,"{""name"":""point"",""cx"":936,""cy"":1259}","{}"
SHUF00075.jpg,481131,"{}",3,0,"{""name"":""point"",""cx"":987,""cy"":1470}","{}"
SHUF00075.jpg,481131,"{}",3,1,"{""name"":""point"",""cx"":1024,""cy"":1921}","{}"
SHUF00075.jpg,481131,"{}",3,2,"{""name"":""point"",""cx"":2194,""cy"":1629}","{}"
SHUF00076.jpg,216739,"{}",3,0,"{""name"":""point"",""cx"":581,""cy"":633}","{}"
SHUF00076.jpg,216739,"{}",3,1,"{""name"":""point"",""cx"":597,""cy"":1096}","{}"
SHUF00076.jpg,216739,"{}",3,2,"{""name"":""point"",""cx"":1417,""cy"":1139}","{}"
SHUF00077.jpg,374321,"{}",3,0,"{""name"":""point"",""cx"":2095,""cy"":1409}","{}"
SHUF00077.jpg,374321,"{}",3,1,"{""name"":""point"",""cx"":2059,""cy"":1851}","{}"
SHUF00077.jpg,374321,"{}",3,2,"{""name"":""point"",""cx"":1036,""cy"":1449}","{}"
SHUF00078.jpg,587157,"{}",3,0,"{""name"":""point"",""cx"":749,""cy"":1180}","{}"
SHUF00078.jpg,587157,"{}",3,1,"{""name"":""point"",""cx"":744,""cy"":1806}","{}"
SHUF00078.jpg,587157,"{}",3,2,"{""name"":""point"",""cx"":1967,""cy"":1626}","{}"
SHUF00079.jpg,235923,"{}",3,0,"{""name"":""point"",""cx"":1076,""cy"":824}","{}"
SHUF00079.jpg,235923,"{}",3,1,"{""name"":""point"",""cx"":1070,""cy"":1200}","{}"
SHUF00079.jpg,235923,"{}",3,2,"{""name"":""point"",""cx"":1878,""cy"":1070}","{}"
SHUF00080.jpg,595610,"{}",3,0,"{""name"":""point"",""cx"":917,""cy"":1260}","{}"
SHUF00080.jpg,595610,"{}",3,1,"{""name"":""point"",""cx"":892,""cy"":1756}","{}"
SHUF00080.jpg,595610,"{}",3,2,"{""name"":""point"",""cx"":1981,""cy"":1688}","{}"
SHUF00081.jpg,227221,"{}",3,0,"{""name"":""point"",""cx"":551,""cy"":711}","{}"
SHUF00081.jpg,227221,"{}",3,1,"{""name"":""point"",""cx"":539,""cy"":1058}","{}"
SHUF00081.jpg,227221,"{}",3,2,"{""name"":""point"",""cx"":1421,""cy"":1099}","{}"
SHUF00082.jpg,339535,"{}",3,0,"{""name"":""point"",""cx"":1734,""cy"":840}","{}"
SHUF00082.jpg,339535,"{}",3,1,"{""name"":""point"",""cx"":1738,""cy"":1229}","{}"
SHUF00082.jpg,339535,"{}",3,2,"{""name"":""point"",""cx"":883,""cy"":1149}","{}"
SHUF00083.jpg,277779,"{}",3,0,"{""name"":""point"",""cx"":619,""cy"":920}","{}"
SHUF00083.jpg,277779,"{}",3,1,"{""name"":""point"",""cx"":645,""cy"":1320}","{}"
SHUF00083.jpg,277779,"{}",3,2,"{""name"":""point"",""cx"":1450,""cy"":1206}","{}"
SHUF00084.jpg,166962,"{}",3,0,"{""name"":""point"",""cx"":515,""cy"":613}","{}"
SHUF00084.jpg,166962,"{}",3,1,"{""name"":""point"",""cx"":472,""cy"":986}","{}"
SHUF00084.jpg,166962,"{}",3,2,"{""name"":""point"",""cx"":1285,""cy"":995}","{}"
SHUF00085.jpg,206962,"{}",3,0,"{""name"":""point"",""cx"":630,""cy"":861}","{}"
SHUF00085.jpg,206962,"{}",3,1,"{""name"":""point"",""cx"":614,""cy"":1240}","{}"
SHUF00085.jpg,206962,"{}",3,2,"{""name"":""point"",""cx"":1489,""cy"":1163}","{}"
SHUF00086.jpg,474151,"{}",3,0,"{""name"":""point"",""cx"":2367,""cy"":1790}","{}"
SHUF00086.jpg,474151,"{}",3,1,"{""name"":""point"",""cx"":2342,""cy"":2223}","{}"
SHUF00086.jpg,474151,"{}",3,2,"{""name"":""point"",""cx"":1469,""cy"":2131}","{}"
SHUF00087.jpg,159658,"{}",3,0,"{""name"":""point"",""cx"":601,""cy"":881}","{}"
SHUF00087.jpg,159658,"{}",3,1,"{""name"":""point"",""cx"":563,""cy"":1223}","{}"
SHUF00087.jpg,159658,"{}",3,2,"{""name"":""point"",""cx"":1355,""cy"":1216}","{}"
SHUF00088.jpg,428574,"{}",3,0,"{""name"":""point"",""cx"":707,""cy"":988}","{}"
SHUF00088.jpg,428574,"{}",3,1,"{""name"":""point"",""cx"":623,""cy"":1479}","{}"
SHUF00088.jpg,428574,"{}",3,2,"{""name"":""point"",""cx"":1632,""cy"":1430}","{}"
