filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
SHUF00017.jpg,484592,"{}",3,2,"{""name"":""point"",""cx"":864,""cy"":1159}","{}"
SHUF00018.jpg,241556,"{}",3,0,"{""name"":""point"",""cx"":564,""cy"":826}","{}"
SHUF00018.jpg,241556,"{}",3,1,"{""name"":""point"",""cx"":634,""cy"":1191}","{}"
SHUF00018.jpg,241556,"{}",3,2,"{""name"":""point"",""cx"":1426,""cy"":1164}","{}"
SHUF00019.jpg,315224,"{}",3,0,"{""name"":""point"",""cx"":2132,""cy"":995}","{}"
SHUF00019.jpg,315224,"{}",3,1,"{""name"":""point"",""cx"":1773,""cy"":1071}","{}"
SHUF00019.jpg,315224,"{}",3,2,"{""name"":""point"",""cx"":1110,""cy"":1148}","{}"
SHUF00020.jpg,579869,"{}",3,0,"{""name"":""point"",""cx"":837,""cy"":1072}","{}"
SHUF00020.jpg,579869,"{}",3,1,"{""name"":""point"",""cx"":832,""cy"":1581}","{}"
SHUF00020.jpg,579869,"{}",3,2,"{""name"":""point"",""cx"":1983,""cy"":1664}","{}"
SHUF00021.jpg,628754,"{}",3,0,"{""name"":""point"",""cx"":1054,""cy"":1387}","{}"
SHUF00021.jpg,628754,"{}",3,1,"{""name"":""point"",""cx"":977,""cy"":1842}","{}"
SHUF00021.jpg,628754,"{}",3,2,"{""name"":""point"",""cx"":2272,""cy"":1709}","{}"
SHUF00022.jpg,345636,"{}",3,0,"{""name"":""point"",""cx"":569,""cy"":831}","{}"
SHUF00022.jpg,345636,"{}",3,1,"{""name"":""point"",""cx"":601,""cy"":1267}","{}"
SHUF00022.jpg,345636,"{}",3,2,"{""name"":""point"",""cx"":1443,""cy"":1181}","{}"
SHUF00023.jpg,247993,"{}",3,0,"{""name"":""point"",""cx"":511,""cy"":993}","{}"
SHUF00023.jpg,247993,"{}",3,1,"{""name"":""point"",""cx"":777,""cy"":1159}","{}"
SHUF00023.jpg,247993,"{}",3,2,"{""name"":""point"",""cx"":1260,""cy"":1040}","{}"
SHUF00024.jpg,230405,"{}",3,0,"{""name"":""point"",""cx"":1561,""cy"":1076}","{}"
SHUF00024.jpg,230405,"{}",3,1,"{""name"":""point"",""cx"":1236,""cy"":1017}","{}"
SHUF00024.jpg,230405,"{}",3,2,"{""name"":""point"",""cx"":744,""cy"":1110}","{}"
SHUF00025.jpg,661764,"{}",3,0,"{""name"":""point"",""cx"":958,""cy"":1320}","{}"
SHUF00025.jpg,661764,"{}",3,1,"{""name"":""point"",""cx"":967,""cy"":1852}","{}"
SHUF00025.jpg,661764,"{}",3,2,"{""name"":""point"",""cx"":2118,""cy"":1678}","{}"
SHUF00026.jpg,213186,"{}",3,0,"{""name"":""point"",""cx"":396,""cy"":845}","{}"
SHUF00026.jpg,213186,"{}",3,1,"{""name"":""point"",""cx"":605,""cy"":1231}","{}"
SHUF00026.jpg,213186,"{}",3,2,"{""name"":""point"",""cx"":1411,""cy"":1098}","{}"
SHUF00027.jpg,623459,"{}",3,0,"{""name"":""point"",""cx"":778,""cy"":1223}","{}"
SHUF00027.jpg,623459,"{}",3,1,"{""name"":""point"",""cx"":731,""cy"":1663}","{}"
SHUF00027.jpg,623459,"{}",3,2,"{""name"":""point"",""cx"":1813,""cy"":1593}","{}"
SHUF00028.jpg,516327,"{}",3,0,"{""name"":""point"",""cx"":2014,""cy"":1649}","{}"
SHUF00028.jpg,516327,"{}",3,1,"{""name"":""point"",""cx"":2467,""cy"":1434}","{}"
SHUF00028.jpg,516327,"{}",3,2,"{""name"":""point"",""cx"":1089,""cy"":1654}","{}"
SHUF00029.jpg,164842,"{}",3,0,"{""name"":""point"",""cx"":1369,""cy"":797}","{}"
SHUF00029.jpg,164842,"{}",3,1,"{""name"":""point"",""cx"":1456,""cy"":1073}","{}"
SHUF00029.jpg,164842,"{}",3,2,"{""name"":""point"",""cx"":774,""cy"":1004}","{}"
SHUF00030.jpg,433669,"{}",3,0,"{""name"":""point"",""cx"":2235,""cy"":1047}","{}"
SHUF00030.jpg,433669,"{}",3,1,"{""name"":""point"",""cx"":1886,""cy"":1348}","{}"
SHUF00030.jpg,433669,"{}",3,2,"{""name"":""point"",""cx"":1059,""cy"":1382}","{}"
SHUF00031.jpg,160567,"{}",3,0,"{""name"":""point"",""cx"":1442,""cy"":796}","{}"
SHUF00031.jpg,160567,"{}",3,1,"{""name"":""point"",""cx"":1236,""cy"":1050}","{}"
SHUF00031.jpg,160567,"{}",3,2,"{""name"":""point"",""cx"":668,""cy"":927}","{}"
SHUF00032.jpg,97482,"{}",3,0,"{""name"":""point"",""cx"":537,""cy"":685}","{}"
SHUF00032.jpg,97482,"{}",3,1,"{""name"":""point"",""cx"":588,""cy"":951}","{}"
SHUF00032.jpg,97482,"{}",3,2,"{""name"":""point"",""cx"":1118,""cy"":928}","{}"
SHUF00033.jpg,485118,"{}",3,0,"{""name"":""point"",""cx"":692,""cy"":1233}","{}"
SHUF00033.jpg,485118,"{}",3,1,"{""name"":""point"",""cx"":629,""cy"":1755}","{}"
SHUF00033.jpg,485118,"{}",3,2,"{""name"":""point"",""cx"":1940,""cy"":1681}","{}"
SHUF00034.jpg,160627,"{}",3,0,"{""name"":""point"",""cx"":1213,""cy"":701}","{}"
SHUF00034.jpg,160627,"{}",3,1,"{""name"":""point"",""cx"":1213,""cy"":985}","{}"
SHUF00034.jpg,160627,"{}",3,2,"{""name"":""point"",""cx"":573,""cy"":901}","{}"
SHUF00035.jpg,191888,"{}",3,0,"{""name"":""point"",""cx"":666,""cy"":1179}","{}"
SHUF00035.jpg,191888,"{}",3,1,"{""name"":""point"",""cx"":492,""cy"":910}","{}"
SHUF00035.jpg,191888,"{}",3,2,"{""name"":""point"",""cx"":1228,""cy"":1064}","{}"
SHUF00036.jpg,338056,"{}",3,0,"{""name"":""point"",""cx"":1921,""cy"":1132}","{}"
SHUF00036.jpg,338056,"{}",3,1,"{""name"":""point"",""cx"":1953,""cy"":1783}","{}"
SHUF00036.jpg,338056,"{}",3,2,"{""name"":""point"",""cx"":839,""cy"":1439}","{}"
SHUF00037.jpg,215772,"{}",3,0,"{""name"":""point"",""cx"":1673,""cy"":855}","{}"
SHUF00037.jpg,215772,"{}",3,1,"{""name"":""point"",""cx"":1380,""cy"":1056}","{}"
SHUF00037.jpg,215772,"{}",3,2,"{""name"":""point"",""cx"":680,""cy"":1116}","{}"
SHUF00038.jpg,273402,"{}",3,0,"{""name"":""point"",""cx"":1705,""cy"":804}","{}"
SHUF00038.jpg,273402,"{}",3,1,"{""name"":""point"",""cx"":1667,""cy"":1202}","{}"
SHUF00038.jpg,273402,"{}",3,2,"{""name"":""point"",""cx"":923,""cy"":1115}","{}"
SHUF00039.jpg,291860,"{}",3,0,"{""name"":""point"",""cx"":745,""cy"":1235}","{}"
SHUF00039.jpg,291860,"{}",3,1,"{""name"":""point"",""cx"":450,""cy"":1044}","{}"
SHUF00039.jpg,291860,"{}",3,2,"{""name"":""point"",""cx"":1267,""cy"":1213}","{}"
SHUF00040.jpg,685111,"{}",3,0,"{""name"":""point"",""cx"":984,""cy"":1611}","{}"
SHUF00040.jpg,685111,"{}",3,1,"{""name"":""point"",""cx"":573,""cy"":1361}","{}"
SHUF00040.jpg,685111,"{}",3,2,"{""name"":""point"",""cx"":1978,""cy"":1674}","{}"
SHUF00041.jpg,313770,"{}",3,0,"{""name"":""point"",""cx"":508,""cy"":1228}","{}"
SHUF00041.jpg,313770,"{}",3,1,"{""name"":""point"",""cx"":504,""cy"":781}","{}"
SHUF00041.jpg,313770,"{}",3,2,"{""name"":""point"",""cx"":1376,""cy"":1152}","{}"
SHUF00042.jpg,366354,"{}",3,0,"{""name"":""point"",""cx"":2085,""cy"":1113}","{}"
SHUF00042.jpg,366354,"{}",3,1,"{""name"":""point"",""cx"":2192,""cy"":1556}","{}"
SHUF00042.jpg,366354,"{}",3,2,"{""name"":""point"",""cx"":1363,""cy"":1603}","{}"
SHUF00043.jpg,293094,"{}",3,0,"{""name"":""point"",""cx"":281,""cy"":887}","{}"
SHUF00043.jpg,293094,"{}",3,1,"{""name"":""point"",""cx"":252,""cy"":1174}","{}"
SHUF00043.jpg,293094,"{}",3,2,"{""name"":""point"",""cx"":1032,""cy"":1202}","{}"
SHUF00044.jpg,403847,"{}",3,0,"{""name"":""point"",""cx"":935,""cy"":1363}","{}"
SHUF00044.jpg,403847,"{}",3,1,"{""name"":""point"",""cx"":883,""cy"":1744}","{}"
SHUF00044.jpg,403847,"{}",3,2,"{""name"":""point"",""cx"":1891,""cy"":1381}","{}"
SHUF00045.jpg,96074,"{}",3,0,"{""name"":""point"",""cx"":584,""cy"":660}","{}"
SHUF00045.jpg,96074,"{}",3,1,"{""name"":""point"",""cx"":589,""cy"":944}","{}"
SHUF00045.jpg,96074,"{}",3,2,"{""name"":""point"",""cx"":1129,""cy"":944}","{}"
SHUF00046.jpg,623326,"{}",3,0,"{""name"":""point"",""cx"":2439,""cy"":1285}","{}"
SHUF00046.jpg,623326,"{}",3,1,"{""name"":""point"",""cx"":2682,""cy"":1840}","{}"
SHUF00046.jpg,623326,"{}",3,2,"{""name"":""point"",""cx"":1339,""cy"":1718}","{}"
SHUF00047.jpg,235391,"{}",3,0,"{""name"":""point"",""cx"":333,""cy"":947}","{}"
SHUF00047.jpg,235391,"{}",3,1,"{""name"":""point"",""cx"":307,""cy"":1267}","{}"
SHUF00047.jpg,235391,"{}",3,2,"{""name"":""point"",""cx"":1113,""cy"":1161}","{}"
SHUF00048.jpg,258493,"{}",3,0,"{""name"":""point"",""cx"":1166,""cy"":823}","{}"
SHUF00048.jpg,258493,"{}",3,1,"{""name"":""point"",""cx"":1113,""cy"":1138}","{}"
SHUF00048.jpg,258493,"{}",3,2,"{""name"":""point"",""cx"":1904,""cy"":1120}","{}"
SHUF00049.jpg,586754,"{}",3,0,"{""name"":""point"",""cx"":2739,""cy"":1357}","{}"
SHUF00049.jpg,586754,"{}",3,1,"{""name"":""point"",""cx"":2204,""cy"":1469}","{}"
SHUF00049.jpg,586754,"{}",3,2,"{""name"":""point"",""cx"":1309,""cy"":1586}","{}"
SHUF00050.jpg,792883,"{}",3,0,"{""name"":""point"",""cx"":2373,""cy"":1212}","{}"
SHUF00050.jpg,792883,"{}",3,1,"{""name"":""point"",""cx"":2378,""cy"":1877}","{}"
SHUF00050.jpg,792883,"{}",3,2,"{""name"":""point"",""cx"":1115,""cy"":1764}","{}"
SHUF00051.jpg,339258,"{}",3,0,"{""name"":""point"",""cx"":573,""cy"":1326}","{}"
SHUF00051.jpg,339258,"{}",3,1,"{""name"":""point"",""cx"":674,""cy"":1775}","{}"
SHUF00051.jpg,339258,"{}",3,2,"{""name"":""point"",""cx"":1568,""cy"":1361}","{}"
SHUF00052.jpg,370342,"{}",3,0,"{""name"":""point"",""cx"":594,""cy"":882}","{}"
SHUF00052.jpg,370342,"{}",3,1,"{""name"":""point"",""cx"":601,""cy"":1350}","{}"
SHUF00052.jpg,370342,"{}",3,2,"{""name"":""point"",""cx"":1458,""cy"":1191}","{}"
SHUF00053.jpg,315251,"{}",3,0,"{""name"":""point"",""cx"":583,""cy"":889}","{}"
SHUF00053.jpg,315251,"{}",3,1,"{""name"":""point"",""cx"":633,""cy"":1256}","{}"
SHUF00053.jpg,315251,"{}",3,2,"{""name"":""point"",""cx"":1415,""cy"":1199}","{}"
SHUF00054.jpg,341186,"{}",3,0,"{""name"":""point"",""cx"":590,""cy"":741}","{}"
SHUF00054.jpg,341186,"{}",3,1,"{""name"":""point"",""cx"":626,""cy"":1112}","{}"
SHUF00054.jpg,341186,"{}",3,2,"{""name"":""point"",""cx"":1490,""cy"":1173}","{}"
SHUF00055.jpg,182653,"{}",3,0,"{""name"":""point"",""cx"":590,""cy"":900}","{}"
SHUF00055.jpg,182653,"{}",3,1,"{""name"":""point"",""cx"":600,""cy"":1283}","{}"
SHUF00055.jpg,182653,"{}",3,2,"{""name"":""point"",""cx"":1332,""cy"":1091}","{}"
SHUF00056.jpg,232571,"{}",3,0,"{""name"":""point"",""cx"":1549,""cy"":961}","{}"
SHUF00056.jpg,232571,"{}",3,1,"{""name"":""point"",""cx"":1609,""cy"":1336}","{}"
SHUF00056.jpg,232571,"{}",3,2,"{""name"":""point"",""cx"":731,""cy"":1160}","{}"
SHUF00057.jpg,244220,"{}",3,0,"{""name"":""point"",""cx"":576,""cy"":803}","{}"
SHUF00057.jpg,244220,"{}",3,1,"{""name"":""point"",""cx"":492,""cy"":1221}","{}"
SHUF00057.jpg,244220,"{}",3,2,"{""name"":""point"",""cx"":1347,""cy"":1138}","{}"
SHUF00058.jpg,242955,"{}",3,0,"{""name"":""point"",""cx"":1926,""cy"":831}","{}"
SHUF00058.jpg,242955,"{}",3,1,"{""name"":""point"",""cx"":1658,""cy"":1092}","{}"
SHUF00058.jpg,242955,"{}",3,2,"{""name"":""point"",""cx"":845,""cy"":1071}","{}"
SHUF00059.jpg,457816,"{}",3,0,"{""name"":""point"",""cx"":2280,""cy"":1261}","{}"
SHUF00059.jpg,457816,"{}",3,1,"{""name"":""point"",""cx"":1881,""cy"":1495}","{}"
SHUF00059.jpg,457816,"{}",3,2,"{""name"":""point"",""cx"":1028,""cy"":1555}","{}"
SHUF00060.jpg,253547,"{}",3,0,"{""name"":""point"",""cx"":628,""cy"":1170}","{}"
SHUF00060.jpg,253547,"{}",3,1,"{""name"":""point"",""cx"":625,""cy"":740}","{}"
SHUF00060.jpg,253547,"{}",3,2,"{""name"":""point"",""cx"":1393,""cy"":1117}","{}"
SHUF00061.jpg,242023,"{}",3,0,"{""name"":""point"",""cx"":563,""cy"":925}","{}"
SHUF00061.jpg,242023,"{}",3,1,"{""name"":""point"",""cx"":594,""cy"":1283}","{}"
SHUF00061.jpg,242023,"{}",3,2,"{""name"":""point"",""cx"":1418,""cy"":1164}","{}"
SHUF00062.jpg,333530,"{}",3,0,"{""name"":""point"",""cx"":838,""cy"":1733}","{}"
SHUF00062.jpg,333530,"{}",3,1,"{""name"":""point"",""cx"":750,""cy"":1321}","{}"
SHUF00062.jpg,333530,"{}",3,2,"{""name"":""point"",""cx"":1909,""cy"":1365}","{}"
SHUF00063.jpg,210605,"{}",3,0,"{""name"":""point"",""cx"":1564,""cy"":907}","{}"
SHUF00063.jpg,210605,"{}",3,1,"{""name"":""point"",""cx"":1696,""cy"":1258}","{}"
SHUF00063.jpg,210605,"{}",3,2,"{""name"":""point"",""cx"":873,""cy"":1144}","{}"
SHUF00064.jpg,298181,"{}",3,0,"{""name"":""point"",""cx"":561,""cy"":810}","{}"
SHUF00064.jpg,298181,"{}",3,1,"{""name"":""point"",""cx"":586,""cy"":1201}","{}"
SHUF00064.jpg,298181,"{}",3,2,"{""name"":""point"",""cx"":1428,""cy"":1212}","{}"
SHUF00065.jpg,265070,"{}",3,0,"{""name"":""point"",""cx"":463,""cy"":872}","{}"
SHUF00065.jpg,265070,"{}",3,1,"{""name"":""point"",""cx"":528,""cy"":1181}","{}"
SHUF00065.jpg,265070,"{}",3,2,"{""name"":""point"",""cx"":1293,""cy"":1078}","{}"
SHUF00066.jpg,315520,"{}",3,0,"{""name"":""point"",""cx"":1790,""cy"":1192}","{}"
SHUF00066.jpg,315520,"{}",3,1,"{""name"":""point"",""cx"":1867,""cy"":1574}","{}"
SHUF00066.jpg,315520,"{}",3,2,"{""name"":""point"",""cx"":936,""cy"":1257}","{}"
SHUF00067.jpg,340063,"{}",3,0,"{""name"":""point"",""cx"":583,""cy"":907}","{}"
SHUF00067.jpg,340063,"{}",3,1,"{""name"":""point"",""cx"":572,""cy"":1281}","{}"
SHUF00067.jpg,340063,"{}",3,2,"{""name"":""point"",""cx"":1458,""cy"":1148}","{}"
SHUF00068.jpg,278852,"{}",3,0,"{""name"":""point"",""cx"":1670,""cy"":903}","{}"
SHUF00068.jpg,278852,"{}",3,1,"{""name"":""point"",""cx"":1699,""cy"":1220}","{}"
SHUF00068.jpg,278852,"{}",3,2,"{""name"":""point"",""cx"":939,""cy"":1163}","{}"
SHUF00069.jpg,654555,"{}",3,0,"{""name"":""point"",""cx"":2298,""cy"":1333}","{}"
SHUF00069.jpg,654555,"{}",3,1,"{""name"":""point"",""cx"":2323,""cy"":1864}","{}"
SHUF00069.jpg,654555,"{}",3,2,"{""name"":""point"",""cx"":1190,""cy"":1741}","{}"
SHUF00070.jpg,1006849,"{}",3,0,"{""name"":""point"",""cx"":2726,""cy"":1402}","{}"
SHUF00070.jpg,1006849,"{}",3,1,"{""name"":""point"",""cx"":2263,""cy"":1604}","{}"
SHUF00070.jpg,1006849,"{}",3,2,"{""name"":""point"",""cx"":1225,""cy"":1619}","{}"
SHUF00071.jpg,480743,"{}",3,0,"{""name"":""point"",""cx"":2069,""cy"":1495}","{}"
SHUF00071.jpg,480743,"{}",3,1,"{""name"":""point"",""cx"":2274,""cy"":1943}","{}"
SHUF00071.jpg,480743,"{}",3,2,"{""name"":""point"",""cx"":1091,""cy"":1563}","{}"
SHUF00072.jpg,577773,"{}",3,0,"{""name"":""point"",""cx"":2450,""cy"":1145}","{}"
SHUF00072.jpg,577773,"{}",3,1,"{""name"":""point"",""cx"":2474,""cy"":1680}","{}"
SHUF00072.jpg,577773,"{}",3,2,"{""name"":""point"",""cx"":1247,""cy"":1700}","{}"
SHUF00073.jpg,237582,"{}",3,0,"{""name"":""point"",""cx"":1774,""cy"":1022}","{}"
SHUF00073.jpg,237582,"{}",3,1,"{""name"":""point"",""cx"":1610,""cy"":1307}","{}"
SHUF00073.jpg,237582,"{}",3,2,"{""name"":""point"",""cx"":883,""cy"":1225}","{}"
SHUF00074.jpg,335109,"{}",3,0,"{""name"":""point"",""cx"":1849,""cy"":899}","{}"
SHUF00074.jpg,335109,"{}",3,1,"{""name"":""point"",""cx"":1908,""cy"":1316}","{}"
SHUF00074.jpg,335109,"{}",3,2,"{""name"":""point"",""cx"":910,""cy"":1283}","{}"
SHUF00075.jpg,481131,"{}",3,0,"{""name"":""point"",""cx"":1037,""cy"":1481}","{}"
SHUF00075.jpg,481131,"{}",3,1,"{""name"":""point"",""cx"":990,""cy"":1904}","{}"
SHUF00075.jpg,481131,"{}",3,2,"{""name"":""point"",""cx"":2208,""cy"":1615}","{}"
SHUF00076.jpg,216739,"{}",3,0,"{""name"":""point"",""cx"":607,""cy"":635}","{}"
SHUF00076.jpg,216739,"{}",3,1,"{""name"":""point"",""cx"":586,""cy"":1085}","{}"
SHUF00076.jpg,216739,"{}",3,2,"{""name"":""point"",""cx"":1451,""cy"":1151}","{}"
SHUF00077.jpg,374321,"{}",3,0,"{""name"":""point"",""cx"":2014,""cy"":1393}","{}"
SHUF00077.jpg,374321,"{}",3,1,"{""name"":""point"",""cx"":2106,""cy"":1821}","{}"
SHUF00077.jpg,374321,"{}",3,2,"{""name"":""point"",""cx"":1048,""cy"":1476}","{}"
SHUF00078.jpg,587157,"{}",3,0,"{""name"":""point"",""cx"":731,""cy"":1179}","{}"
SHUF00078.jpg,587157,"{}",3,1,"{""name"":""point"",""cx"":809,""cy"":1778}","{}"
SHUF00078.jpg,587157,"{}",3,2,"{""name"":""point"",""cx"":1998,""cy"":1647}","{}"
SHUF00079.jpg,235923,"{}",3,0,"{""name"":""point"",""cx"":1280,""cy"":975}","{}"
SHUF00079.jpg,235923,"{}",3,1,"{""name"":""point"",""cx"":903,""cy"":1014}","{}"
SHUF00079.jpg,235923,"{}",3,2,"{""name"":""point"",""cx"":250,""cy"":1050}","{}"
SHUF00080.jpg,595610,"{}",3,0,"{""name"":""point"",""cx"":657,""cy"":1441}","{}"
SHUF00080.jpg,595610,"{}",3,1,"{""name"":""point"",""cx"":1186,""cy"":1558}","{}"
SHUF00080.jpg,595610,"{}",3,2,"{""name"":""point"",""cx"":1955,""cy"":1646}","{}"
SHUF00081.jpg,227221,"{}",3,0,"{""name"":""point"",""cx"":391,""cy"":835}","{}"
SHUF00081.jpg,227221,"{}",3,1,"{""name"":""point"",""cx"":702,""cy"":933}","{}"
SHUF00081.jpg,227221,"{}",3,2,"{""name"":""point"",""cx"":1167,""cy"":1149}","{}"
SHUF00082.jpg,339535,"{}",3,0,"{""name"":""point"",""cx"":1756,""cy"":849}","{}"
SHUF00082.jpg,339535,"{}",3,1,"{""name"":""point"",""cx"":1760,""cy"":1231}","{}"
SHUF00082.jpg,339535,"{}",3,2,"{""name"":""point"",""cx"":914,""cy"":1163}","{}"
SHUF00083.jpg,277779,"{}",3,0,"{""name"":""point"",""cx"":599,""cy"":919}","{}"
SHUF00083.jpg,277779,"{}",3,1,"{""name"":""point"",""cx"":649,""cy"":1312}","{}"
SHUF00083.jpg,277779,"{}",3,2,"{""name"":""point"",""cx"":1443,""cy"":1201}","{}"
SHUF00084.jpg,166962,"{}",3,0,"{""name"":""point"",""cx"":320,""cy"":726}","{}"
SHUF00084.jpg,166962,"{}",3,1,"{""name"":""point"",""cx"":674,""cy"":810}","{}"
SHUF00084.jpg,166962,"{}",3,2,"{""name"":""point"",""cx"":1341,""cy"":990}","{}"
SHUF00085.jpg,206962,"{}",3,0,"{""name"":""point"",""cx"":624,""cy"":849}","{}"
SHUF00085.jpg,206962,"{}",3,1,"{""name"":""point"",""cx"":648,""cy"":1234}","{}"
SHUF00085.jpg,206962,"{}",3,2,"{""name"":""point"",""cx"":1463,""cy"":1190}","{}"
SHUF00086.jpg,474151,"{}",3,0,"{""name"":""point"",""cx"":2355,""cy"":1782}","{}"
SHUF00086.jpg,474151,"{}",3,1,"{""name"":""point"",""cx"":2349,""cy"":2194}","{}"
SHUF00086.jpg,474151,"{}",3,2,"{""name"":""point"",""cx"":1425,""cy"":2122}","{}"
SHUF00087.jpg,159658,"{}",3,0,"{""name"":""point"",""cx"":487,""cy"":928}","{}"
SHUF00087.jpg,159658,"{}",3,1,"{""name"":""point"",""cx"":678,""cy"":1192}","{}"
SHUF00087.jpg,159658,"{}",3,2,"{""name"":""point"",""cx"":1279,""cy"":1192}","{}"
SHUF00088.jpg,428574,"{}",3,0,"{""name"":""point"",""cx"":490,""cy"":1118}","{}"
SHUF00088.jpg,428574,"{}",3,1,"{""name"":""point"",""cx"":873,""cy"":1350}","{}"
